filename,width,height,class,xmin,ymin,xmax,ymax
01295.jpg,480,270,person,90,34,376,300
01175.jpg,480,270,person,4,87,65,889
01310.jpg,480,270,person,86,26,355,215
01345.jpg,480,270,person,44,95,215,940
01290.jpg,480,270,person,84,137,401,1323
01210.jpg,480,270,person,44,36,190,348
01295.jpg,480,270,person,111,53,471,481
01195.jpg,480,270,person,94,29,387,239
01215.jpg,480,270,person,105,39,439,339
01205.jpg,480,270,person,65,166,335,1613
01190.jpg,480,270,person,84,28,345,239
01175.jpg,480,270,person,61,50,265,484
01220.jpg,480,270,person,59,46,255,436
01275.jpg,480,270,person,59,45,257,435
01185.jpg,480,270,person,83,27,343,233
01190.jpg,480,270,person,97,43,408,387
01220.jpg,480,270,person,50,50,219,484
01185.jpg,480,270,person,52,32,220,302
01315.jpg,480,270,person,100,29,413,235
01245.jpg,480,270,person,51,46,221,448
01285.jpg,480,270,person,90,28,370,238
01245.jpg,480,270,person,82,27,340,229
01345.jpg,480,270,person,79,43,332,393
01310.jpg,480,270,person,-4,49,13,509
01305.jpg,480,270,person,92,28,381,230
01230.jpg,480,270,person,67,48,290,451
01255.jpg,480,270,person,12,48,75,494
01235.jpg,480,270,person,50,50,219,484
01265.jpg,480,270,person,98,29,403,243
01210.jpg,480,270,person,59,46,255,436
01340.jpg,480,270,person,83,138,401,1330
01190.jpg,480,270,person,93,82,412,784
01300.jpg,480,270,person,93,28,382,239
01285.jpg,480,270,person,73,80,329,771
01325.jpg,480,270,person,51,46,222,448
01270.jpg,480,270,person,8,38,54,388
01190.jpg,480,270,person,96,29,394,239
01310.jpg,480,270,person,111,53,471,482
01310.jpg,480,270,person,51,46,221,448
01210.jpg,480,270,person,53,78,245,766
01315.jpg,480,270,person,111,53,471,482
01300.jpg,480,270,person,60,49,260,469
01270.jpg,480,270,person,58,40,248,381
01290.jpg,480,270,person,69,84,314,820
01255.jpg,480,270,person,84,137,404,1327
01250.jpg,480,270,person,84,35,352,316
01295.jpg,480,270,person,105,31,432,256
01170.jpg,480,270,person,58,40,249,380
01250.jpg,480,270,person,67,48,290,451
01180.jpg,480,270,person,98,29,405,243
01310.jpg,480,270,person,90,31,372,263
01335.jpg,480,270,person,112,53,471,476
01255.jpg,480,270,person,98,29,403,243
01300.jpg,480,270,person,114,43,473,371
01240.jpg,480,270,person,51,46,221,448
01190.jpg,480,270,person,58,45,252,434
01175.jpg,480,270,person,94,29,388,240
01315.jpg,480,270,person,89,30,368,259
01175.jpg,480,270,person,110,35,456,292
01190.jpg,480,270,person,98,40,409,354
01305.jpg,480,270,person,93,37,387,322
01300.jpg,480,270,person,103,88,456,835
01200.jpg,480,270,person,8,37,52,387
01330.jpg,480,270,person,76,35,319,313
01340.jpg,480,270,person,112,53,472,476
01220.jpg,480,270,person,8,38,54,388
01200.jpg,480,270,person,48,34,204,325
01250.jpg,480,270,person,61,49,263,470
01340.jpg,480,270,person,57,109,274,1070
01320.jpg,480,270,person,93,29,382,239
01255.jpg,480,270,person,93,28,384,238
01290.jpg,480,270,person,76,27,315,233
01175.jpg,480,270,person,51,30,216,284
01250.jpg,480,270,person,98,36,408,316
01225.jpg,480,270,person,59,46,255,436
01310.jpg,480,270,person,93,29,382,239
01240.jpg,480,270,person,101,35,420,296
01320.jpg,480,270,person,-3,49,14,510
01300.jpg,480,270,person,84,137,401,1323
01170.jpg,480,270,person,82,26,338,221
01275.jpg,480,270,person,78,34,327,301
01340.jpg,480,270,person,58,40,247,379
01330.jpg,480,270,person,93,28,382,228
01235.jpg,480,270,person,90,28,372,240
01225.jpg,480,270,person,111,35,457,293
01320.jpg,480,270,person,98,40,411,354
01285.jpg,480,270,person,94,29,389,238
01330.jpg,480,270,person,83,138,401,1330
01230.jpg,480,270,person,91,29,377,248
01335.jpg,480,270,person,61,49,264,471
01285.jpg,480,270,person,59,45,257,435
01305.jpg,480,270,person,77,28,320,247
01265.jpg,480,270,person,80,34,336,307
01190.jpg,480,270,person,109,39,453,340
01195.jpg,480,270,person,37,255,260,2431
01200.jpg,480,270,person,62,51,268,486
01275.jpg,480,270,person,8,38,54,391
01230.jpg,480,270,person,112,54,472,486
01235.jpg,480,270,person,98,29,404,243
01180.jpg,480,270,person,82,27,340,229
01250.jpg,480,270,person,98,29,403,243
01325.jpg,480,270,person,58,40,247,380
01340.jpg,480,270,person,7,37,49,388
01285.jpg,480,270,person,97,29,401,242
01175.jpg,480,270,person,-3,49,17,507
01320.jpg,480,270,person,61,49,266,473
01235.jpg,480,270,person,111,35,457,293
01250.jpg,480,270,person,112,53,472,482
01285.jpg,480,270,person,50,46,220,447
01210.jpg,480,270,person,68,162,348,1565
01295.jpg,480,270,person,77,42,328,393
01185.jpg,480,270,person,48,31,206,295
01195.jpg,480,270,person,50,49,221,481
01240.jpg,480,270,person,87,36,364,322
01270.jpg,480,270,person,112,53,472,482
01175.jpg,480,270,person,59,45,253,436
01195.jpg,480,270,person,94,39,394,346
01305.jpg,480,270,person,112,42,466,362
01315.jpg,480,270,person,52,50,228,484
01325.jpg,480,270,person,93,29,382,239
01250.jpg,480,270,person,8,38,54,388
01285.jpg,480,270,person,48,51,211,499
01330.jpg,480,270,person,67,48,290,451
01215.jpg,480,270,person,98,29,403,244
01200.jpg,480,270,person,75,81,337,784
01175.jpg,480,270,person,0,122,69,1228
01235.jpg,480,270,person,106,36,439,303
01250.jpg,480,270,person,93,28,384,238
01220.jpg,480,270,person,77,42,328,393
01295.jpg,480,270,person,88,27,361,228
01230.jpg,480,270,person,32,41,148,411
01240.jpg,480,270,person,82,136,395,1315
01200.jpg,480,270,person,57,40,244,380
01310.jpg,480,270,person,98,86,435,815
01245.jpg,480,270,person,84,137,401,1323
01175.jpg,480,270,person,94,46,397,419
01230.jpg,480,270,person,111,35,457,293
01265.jpg,480,270,person,93,28,385,238
01320.jpg,480,270,person,92,28,378,229
01285.jpg,480,270,person,8,38,54,391
01345.jpg,480,270,person,84,26,345,224
01290.jpg,480,270,person,59,45,256,434
01250.jpg,480,270,person,83,28,341,235
01230.jpg,480,270,person,51,46,221,448
01255.jpg,480,270,person,67,48,290,451
01225.jpg,480,270,person,110,38,456,322
01270.jpg,480,270,person,50,50,218,487
01220.jpg,480,270,person,104,38,433,328
01285.jpg,480,270,person,76,33,319,301
01255.jpg,480,270,person,99,32,408,270
01255.jpg,480,270,person,50,50,219,484
01260.jpg,480,270,person,77,42,328,393
01320.jpg,480,270,person,67,48,290,451
01220.jpg,480,270,person,39,38,171,376
01245.jpg,480,270,person,95,29,392,239
01265.jpg,480,270,person,95,29,391,239
01195.jpg,480,270,person,95,29,392,238
01250.jpg,480,270,person,95,29,391,239
01270.jpg,480,270,person,89,29,369,249
01325.jpg,480,270,person,-3,49,14,510
01265.jpg,480,270,person,60,49,261,470
01215.jpg,480,270,person,37,36,163,349
01260.jpg,480,270,person,102,39,427,338
01260.jpg,480,270,person,59,46,254,437
01190.jpg,480,270,person,78,43,330,396
01340.jpg,480,270,person,44,95,217,941
01180.jpg,480,270,person,68,48,291,451
01230.jpg,480,270,person,105,36,434,313
01235.jpg,480,270,person,8,38,55,388
01245.jpg,480,270,person,59,46,255,436
01345.jpg,480,270,person,99,35,412,305
01245.jpg,480,270,person,58,40,248,379
01195.jpg,480,270,person,78,43,330,396
01230.jpg,480,270,person,83,136,398,1313
01225.jpg,480,270,person,35,40,159,393
01300.jpg,480,270,person,51,51,226,493
01255.jpg,480,270,person,100,38,416,328
01230.jpg,480,270,person,98,29,403,244
01330.jpg,480,270,person,86,28,357,240
01315.jpg,480,270,person,-4,49,12,508
01340.jpg,480,270,person,94,60,403,563
01325.jpg,480,270,person,44,94,216,936
01285.jpg,480,270,person,60,49,260,469
01225.jpg,480,270,person,106,37,440,323
01175.jpg,480,270,person,68,48,291,451
01185.jpg,480,270,person,79,43,333,394
01270.jpg,480,270,person,93,28,384,238
01240.jpg,480,270,person,112,54,472,486
01315.jpg,480,270,person,58,40,247,381
01280.jpg,480,270,person,92,29,378,243
01220.jpg,480,270,person,88,31,366,268
01280.jpg,480,270,person,111,41,460,352
01330.jpg,480,270,person,52,50,228,484
01340.jpg,480,270,person,85,27,350,230
01310.jpg,480,270,person,52,50,229,485
01330.jpg,480,270,person,80,31,334,276
01240.jpg,480,270,person,23,42,114,423
01260.jpg,480,270,person,95,29,391,239
01260.jpg,480,270,person,1,57,38,594
01185.jpg,480,270,person,101,82,446,775
01195.jpg,480,270,person,58,45,252,434
01275.jpg,480,270,person,98,29,403,243
01330.jpg,480,270,person,113,44,473,381
01255.jpg,480,270,person,58,40,248,379
01300.jpg,480,270,person,50,46,220,447
01245.jpg,480,270,person,97,33,402,283
01325.jpg,480,270,person,112,53,472,476
01200.jpg,480,270,person,58,45,252,434
01215.jpg,480,270,person,61,49,264,471
01235.jpg,480,270,person,103,35,426,304
01260.jpg,480,270,person,50,50,219,484
01260.jpg,480,270,person,95,31,393,265
01305.jpg,480,270,person,96,34,400,297
01280.jpg,480,270,person,97,29,401,242
01205.jpg,480,270,person,67,48,289,451
01295.jpg,480,270,person,77,27,317,238
01330.jpg,480,270,person,7,38,50,388
01240.jpg,480,270,person,67,48,290,451
01205.jpg,480,270,person,42,34,181,327
01245.jpg,480,270,person,77,42,328,393
01265.jpg,480,270,person,-3,48,14,505
01175.jpg,480,270,person,8,38,54,388
01320.jpg,480,270,person,106,39,442,337
01185.jpg,480,270,person,8,38,54,388
01345.jpg,480,270,person,110,48,464,429
01230.jpg,480,270,person,77,42,328,393
01310.jpg,480,270,person,76,33,319,300
01195.jpg,480,270,person,98,29,405,243
01200.jpg,480,270,person,111,35,457,292
01295.jpg,480,270,person,89,27,366,228
01305.jpg,480,270,person,89,26,366,220
01300.jpg,480,270,person,93,33,386,281
01230.jpg,480,270,person,8,38,55,388
01330.jpg,480,270,person,104,38,430,325
01205.jpg,480,270,person,57,40,246,381
01200.jpg,480,270,person,102,36,424,305
01170.jpg,480,270,person,55,31,234,292
01230.jpg,480,270,person,61,49,264,471
01300.jpg,480,270,person,99,35,413,306
01335.jpg,480,270,person,106,45,443,396
01170.jpg,480,270,person,91,35,378,311
01285.jpg,480,270,person,88,32,365,283
01230.jpg,480,270,person,101,36,419,307
01260.jpg,480,270,person,93,31,385,264
01185.jpg,480,270,person,49,49,215,477
01175.jpg,480,270,person,92,36,384,320
01245.jpg,480,270,person,50,50,219,484
01315.jpg,480,270,person,7,38,50,388
01210.jpg,480,270,person,55,88,257,869
01175.jpg,480,270,person,80,43,339,397
01305.jpg,480,270,person,76,33,317,299
01205.jpg,480,270,person,61,49,263,471
01175.jpg,480,270,person,82,26,339,225
01180.jpg,480,270,person,58,40,248,380
01275.jpg,480,270,person,49,51,215,502
01295.jpg,480,270,person,95,34,395,289
01325.jpg,480,270,person,7,38,50,388
01335.jpg,480,270,person,77,35,322,318
01200.jpg,480,270,person,94,29,387,239
01290.jpg,480,270,person,7,38,50,388
01315.jpg,480,270,person,67,48,290,451
01250.jpg,480,270,person,58,40,248,379
01340.jpg,480,270,person,112,41,468,355
01245.jpg,480,270,person,8,38,55,388
01345.jpg,480,270,person,112,53,472,476
01225.jpg,480,270,person,89,32,371,277
01345.jpg,480,270,person,111,41,464,360
01175.jpg,480,270,person,54,31,229,294
01195.jpg,480,270,person,106,37,439,320
01335.jpg,480,270,person,92,27,381,228
01205.jpg,480,270,person,99,29,407,239
01330.jpg,480,270,person,51,46,221,448
01225.jpg,480,270,person,93,28,384,238
01335.jpg,480,270,person,87,29,358,250
01325.jpg,480,270,person,98,28,401,229
01255.jpg,480,270,person,7,54,61,556
01240.jpg,480,270,person,89,28,367,234
01235.jpg,480,270,person,-17,114,5,1159
01230.jpg,480,270,person,50,50,219,484
01200.jpg,480,270,person,50,49,221,481
01265.jpg,480,270,person,58,40,248,381
01200.jpg,480,270,person,44,33,188,319
01205.jpg,480,270,person,111,35,460,294
01305.jpg,480,270,person,93,29,382,239
01335.jpg,480,270,person,102,37,423,318
01215.jpg,480,270,person,50,50,219,484
01280.jpg,480,270,person,-3,48,14,505
01305.jpg,480,270,person,67,47,289,451
01180.jpg,480,270,person,49,49,215,477
01240.jpg,480,270,person,59,46,255,436
01325.jpg,480,270,person,93,28,382,228
01265.jpg,480,270,person,50,46,220,447
01270.jpg,480,270,person,95,30,390,252
01215.jpg,480,270,person,8,38,54,388
01265.jpg,480,270,person,84,137,404,1327
01340.jpg,480,270,person,79,43,332,393
01190.jpg,480,270,person,50,32,214,308
01230.jpg,480,270,person,59,46,255,436
01235.jpg,480,270,person,61,49,263,470
01260.jpg,480,270,person,-3,48,15,506
01250.jpg,480,270,person,50,50,219,484
01185.jpg,480,270,person,88,36,366,320
01210.jpg,480,270,person,114,41,473,358
01325.jpg,480,270,person,100,42,419,371
01315.jpg,480,270,person,108,40,449,346
01310.jpg,480,270,person,59,45,256,434
01270.jpg,480,270,person,60,49,261,470
01240.jpg,480,270,person,61,49,263,470
01235.jpg,480,270,person,88,37,369,326
01265.jpg,480,270,person,67,48,290,451
01245.jpg,480,270,person,100,34,413,288
01205.jpg,480,270,person,110,42,458,365
01210.jpg,480,270,person,57,40,246,378
01330.jpg,480,270,person,80,97,367,942
01210.jpg,480,270,person,78,42,328,390
01225.jpg,480,270,person,50,50,219,484
01330.jpg,480,270,person,79,43,334,394
01290.jpg,480,270,person,87,28,361,232
01270.jpg,480,270,person,84,137,404,1327
01300.jpg,480,270,person,58,40,248,381
01215.jpg,480,270,person,111,35,458,293
01305.jpg,480,270,person,103,30,424,244
01300.jpg,480,270,person,77,28,318,243
01290.jpg,480,270,person,76,33,316,299
01310.jpg,480,270,person,89,26,367,216
01225.jpg,480,270,person,8,38,55,388
01245.jpg,480,270,person,111,35,457,293
01290.jpg,480,270,person,-3,48,14,504
01225.jpg,480,270,person,-3,48,16,506
01315.jpg,480,270,person,51,46,222,448
01310.jpg,480,270,person,94,33,390,287
01320.jpg,480,270,person,78,42,331,393
01320.jpg,480,270,person,93,28,382,228
01285.jpg,480,270,person,58,40,248,381
01250.jpg,480,270,person,14,51,84,523
01270.jpg,480,270,person,79,34,330,305
01330.jpg,480,270,person,103,43,431,383
01170.jpg,480,270,person,18,84,114,845
01310.jpg,480,270,person,78,43,330,394
01345.jpg,480,270,person,8,37,53,386
01345.jpg,480,270,person,111,40,460,346
01340.jpg,480,270,person,100,36,416,312
01300.jpg,480,270,person,59,45,256,434
01210.jpg,480,270,person,95,29,390,238
01285.jpg,480,270,person,77,42,328,393
01185.jpg,480,270,person,84,26,348,215
01325.jpg,480,270,person,59,45,256,434
01270.jpg,480,270,person,110,34,453,283
01245.jpg,480,270,person,95,35,395,306
01235.jpg,480,270,person,99,35,411,301
01305.jpg,480,270,person,7,38,50,388
01200.jpg,480,270,person,78,43,330,396
01180.jpg,480,270,person,79,43,333,394
01220.jpg,480,270,person,93,28,384,238
01270.jpg,480,270,person,59,46,254,437
01205.jpg,480,270,person,7,37,52,386
01220.jpg,480,270,person,57,40,246,378
01180.jpg,480,270,person,50,31,211,290
01335.jpg,480,270,person,67,48,290,451
01175.jpg,480,270,person,71,26,294,225
01210.jpg,480,270,person,86,30,358,258
01340.jpg,480,270,person,96,67,416,625
01260.jpg,480,270,person,82,35,341,309
01255.jpg,480,270,person,83,35,346,312
01290.jpg,480,270,person,60,49,260,469
01260.jpg,480,270,person,84,137,404,1327
01295.jpg,480,270,person,51,51,226,493
01270.jpg,480,270,person,98,29,403,243
01275.jpg,480,270,person,93,29,384,247
01320.jpg,480,270,person,90,31,371,270
01345.jpg,480,270,person,51,46,221,447
01280.jpg,480,270,person,113,45,472,391
01340.jpg,480,270,person,51,46,221,448
01240.jpg,480,270,person,50,50,219,484
01295.jpg,480,270,person,-3,48,14,504
01220.jpg,480,270,person,111,35,457,293
01260.jpg,480,270,person,84,29,347,248
01335.jpg,480,270,person,44,94,216,936
01180.jpg,480,270,person,-3,49,17,507
01255.jpg,480,270,person,-3,48,16,506
01295.jpg,480,270,person,96,29,394,240
01275.jpg,480,270,person,86,31,356,266
01260.jpg,480,270,person,61,49,263,470
01330.jpg,480,270,person,-4,49,13,510
01345.jpg,480,270,person,-4,48,11,507
01225.jpg,480,270,person,102,37,423,319
01170.jpg,480,270,person,110,35,456,292
01285.jpg,480,270,person,88,28,362,236
01240.jpg,480,270,person,82,26,339,225
01225.jpg,480,270,person,50,46,219,446
01295.jpg,480,270,person,60,49,260,469
01320.jpg,480,270,person,52,50,228,484
01205.jpg,480,270,person,94,28,388,237
01215.jpg,480,270,person,68,47,291,450
01225.jpg,480,270,person,14,89,104,897
01210.jpg,480,270,person,94,40,391,352
01180.jpg,480,270,person,-3,101,44,1028
01320.jpg,480,270,person,51,46,222,448
01310.jpg,480,270,person,7,38,50,388
01240.jpg,480,270,person,8,38,55,388
01310.jpg,480,270,person,102,29,418,241
01240.jpg,480,270,person,94,35,392,301
01255.jpg,480,270,person,95,29,390,238
01170.jpg,480,270,person,94,47,396,429
01255.jpg,480,270,person,59,46,254,437
01175.jpg,480,270,person,58,40,249,380
01270.jpg,480,270,person,91,72,396,689
01190.jpg,480,270,person,58,40,248,380
01190.jpg,480,270,person,94,29,387,239
01285.jpg,480,270,person,111,53,471,481
01305.jpg,480,270,person,58,40,248,381
01180.jpg,480,270,person,85,35,354,313
01305.jpg,480,270,person,99,86,437,814
01225.jpg,480,270,person,32,37,145,371
01180.jpg,480,270,person,87,26,359,216
01230.jpg,480,270,person,91,33,377,282
01220.jpg,480,270,person,98,29,403,244
01190.jpg,480,270,person,84,25,346,212
01210.jpg,480,270,person,99,33,409,285
01220.jpg,480,270,person,93,38,387,340
01255.jpg,480,270,person,51,46,221,448
01215.jpg,480,270,person,111,44,463,387
01275.jpg,480,270,person,88,29,363,244
01285.jpg,480,270,person,-3,48,14,504
01320.jpg,480,270,person,75,34,313,303
01295.jpg,480,270,person,84,27,347,225
01295.jpg,480,270,person,76,33,316,299
01185.jpg,480,270,person,96,44,405,396
01340.jpg,480,270,person,60,46,260,436
01180.jpg,480,270,person,59,45,253,436
01220.jpg,480,270,person,113,45,473,395
01180.jpg,480,270,person,96,44,404,401
01175.jpg,480,270,person,85,27,350,223
01280.jpg,480,270,person,67,47,289,451
01180.jpg,480,270,person,54,32,227,298
01315.jpg,480,270,person,59,45,256,434
01300.jpg,480,270,person,84,26,345,219
01190.jpg,480,270,person,98,29,405,243
01295.jpg,480,270,person,93,29,382,240
01230.jpg,480,270,person,108,37,448,312
01225.jpg,480,270,person,112,54,472,486
01235.jpg,480,270,person,82,26,337,220
01295.jpg,480,270,person,59,45,256,434
01205.jpg,480,270,person,114,42,473,369
01305.jpg,480,270,person,50,46,220,447
01215.jpg,480,270,person,41,37,179,360
01310.jpg,480,270,person,51,97,245,960
01190.jpg,480,270,person,61,50,264,483
01340.jpg,480,270,person,107,46,451,415
01290.jpg,480,270,person,77,42,328,393
01275.jpg,480,270,person,67,48,290,451
01170.jpg,480,270,person,8,38,54,388
01290.jpg,480,270,person,90,28,369,233
01345.jpg,480,270,person,37,124,201,1227
01300.jpg,480,270,person,92,35,382,310
01215.jpg,480,270,person,95,29,390,238
01310.jpg,480,270,person,84,25,347,212
01265.jpg,480,270,person,98,72,425,680
01280.jpg,480,270,person,100,37,417,318
01215.jpg,480,270,person,113,40,470,345
01175.jpg,480,270,person,-6,138,56,1384
01295.jpg,480,270,person,50,46,220,447
01285.jpg,480,270,person,67,47,289,451
01230.jpg,480,270,person,93,28,384,238
01245.jpg,480,270,person,112,54,472,486
01180.jpg,480,270,person,96,29,394,240
01225.jpg,480,270,person,20,102,129,1024
01300.jpg,480,270,person,89,27,368,224
01235.jpg,480,270,person,77,42,328,393
01195.jpg,480,270,person,51,45,221,439
01250.jpg,480,270,person,111,35,457,293
01305.jpg,480,270,person,112,53,472,482
01245.jpg,480,270,person,98,29,404,243
01220.jpg,480,270,person,67,48,290,451
01275.jpg,480,270,person,111,53,471,481
01245.jpg,480,270,person,61,49,263,470
01330.jpg,480,270,person,61,45,261,434
01210.jpg,480,270,person,111,35,458,293
01280.jpg,480,270,person,78,33,324,299
01185.jpg,480,270,person,96,39,400,342
01185.jpg,480,270,person,58,40,248,380
01210.jpg,480,270,person,93,28,384,238
01185.jpg,480,270,person,-3,49,17,507
01290.jpg,480,270,person,111,53,471,481
01180.jpg,480,270,person,-10,91,14,937
01215.jpg,480,270,person,57,40,246,378
01215.jpg,480,270,person,93,28,384,238
01205.jpg,480,270,person,95,29,391,237
01240.jpg,480,270,person,58,40,247,379
01170.jpg,480,270,person,68,48,291,451
01205.jpg,480,270,person,94,40,395,360
01255.jpg,480,270,person,111,35,457,293
01275.jpg,480,270,person,50,46,220,447
01255.jpg,480,270,person,77,42,328,393
01260.jpg,480,270,person,93,28,385,238
01280.jpg,480,270,person,78,76,348,731
01190.jpg,480,270,person,47,32,200,300
01210.jpg,480,270,person,40,35,174,337
01175.jpg,480,270,person,96,29,396,240
01315.jpg,480,270,person,84,138,404,1334
01200.jpg,480,270,person,56,187,305,1808
01340.jpg,480,270,person,92,28,381,239
01305.jpg,480,270,person,54,97,256,958
01180.jpg,480,270,person,85,26,351,220
01230.jpg,480,270,person,29,39,134,385
01195.jpg,480,270,person,96,42,403,379
01320.jpg,480,270,person,7,38,50,388
01325.jpg,480,270,person,76,34,316,306
01235.jpg,480,270,person,29,44,138,436
01185.jpg,480,270,person,68,48,291,451
01240.jpg,480,270,person,-3,48,15,506
01275.jpg,480,270,person,109,43,457,382
01190.jpg,480,270,person,68,48,291,451
01235.jpg,480,270,person,95,29,391,239
01190.jpg,480,270,person,8,37,53,387
01280.jpg,480,270,person,60,49,260,469
01210.jpg,480,270,person,50,46,219,447
01310.jpg,480,270,person,58,40,247,381
01305.jpg,480,270,person,-4,48,13,504
01280.jpg,480,270,person,8,38,54,391
01280.jpg,480,270,person,86,28,357,238
01205.jpg,480,270,person,-3,48,17,505
01290.jpg,480,270,person,106,31,439,258
01335.jpg,480,270,person,82,32,341,282
01335.jpg,480,270,person,95,27,389,223
01345.jpg,480,270,person,86,28,355,238
01235.jpg,480,270,person,25,40,120,404
01190.jpg,480,270,person,86,25,355,211
01335.jpg,480,270,person,-4,48,11,508
01290.jpg,480,270,person,96,29,397,241
01245.jpg,480,270,person,86,36,358,319
01280.jpg,480,270,person,48,51,212,500
01260.jpg,480,270,person,112,53,472,482
01260.jpg,480,270,person,58,40,248,379
01335.jpg,480,270,person,83,138,401,1330
01305.jpg,480,270,person,85,138,407,1331
01295.jpg,480,270,person,93,28,382,230
01220.jpg,480,270,person,95,29,390,238
01325.jpg,480,270,person,87,29,360,248
01195.jpg,480,270,person,83,81,368,784
01240.jpg,480,270,person,93,28,384,238
01225.jpg,480,270,person,58,40,247,379
01205.jpg,480,270,person,51,46,223,442
01290.jpg,480,270,person,89,33,371,292
01220.jpg,480,270,person,34,37,154,361
01270.jpg,480,270,person,67,48,290,451
01345.jpg,480,270,person,83,138,401,1330
01325.jpg,480,270,person,87,93,393,895
01320.jpg,480,270,person,58,40,247,380
01210.jpg,480,270,person,8,38,54,388
01280.jpg,480,270,person,93,28,383,238
01335.jpg,480,270,person,61,45,261,434
01275.jpg,480,270,person,58,40,248,381
01275.jpg,480,270,person,108,33,446,276
01275.jpg,480,270,person,-3,48,14,505
01340.jpg,480,270,person,68,48,291,452
01225.jpg,480,270,person,61,49,264,471
01305.jpg,480,270,person,94,28,389,236
01330.jpg,480,270,person,112,53,471,476
01175.jpg,480,270,person,82,34,344,302
01335.jpg,480,270,person,52,50,228,484
01190.jpg,480,270,person,91,37,378,331
01220.jpg,480,270,person,50,46,219,446
01170.jpg,480,270,person,23,111,145,1108
01265.jpg,480,270,person,-7,61,8,637
01300.jpg,480,270,person,112,53,472,482
01200.jpg,480,270,person,95,29,393,239
01200.jpg,480,270,person,86,29,354,247
01255.jpg,480,270,person,94,31,388,268
01240.jpg,480,270,person,98,34,406,291
01295.jpg,480,270,person,67,47,289,451
01270.jpg,480,270,person,77,42,328,393
01315.jpg,480,270,person,78,42,331,393
01315.jpg,480,270,person,50,97,240,954
01315.jpg,480,270,person,93,28,384,229
01270.jpg,480,270,person,85,30,352,262
01270.jpg,480,270,person,107,42,446,370
01315.jpg,480,270,person,61,49,266,473
01265.jpg,480,270,person,96,30,395,257
01340.jpg,480,270,person,79,36,332,321
01260.jpg,480,270,person,7,50,59,518
01230.jpg,480,270,person,3,106,71,1075
01265.jpg,480,270,person,93,30,385,258
01225.jpg,480,270,person,82,136,395,1315
01255.jpg,480,270,person,96,32,399,271
01275.jpg,480,270,person,60,49,260,469
01235.jpg,480,270,person,51,46,221,448
01210.jpg,480,270,person,98,29,402,244
01265.jpg,480,270,person,8,38,54,388
01300.jpg,480,270,person,95,28,390,237
01190.jpg,480,270,person,51,45,221,439
01270.jpg,480,270,person,50,46,220,447
01245.jpg,480,270,person,88,27,361,227
01280.jpg,480,270,person,95,29,390,238
01255.jpg,480,270,person,85,26,351,215
01200.jpg,480,270,person,113,43,470,378
01205.jpg,480,270,person,50,50,219,490
01240.jpg,480,270,person,111,35,457,293
01250.jpg,480,270,person,18,46,95,466
01330.jpg,480,270,person,44,94,216,936
01340.jpg,480,270,person,94,27,386,221
01320.jpg,480,270,person,99,28,407,231
01295.jpg,480,270,person,83,136,398,1319
01285.jpg,480,270,person,107,32,440,266
01240.jpg,480,270,person,98,29,404,243
01320.jpg,480,270,person,84,138,404,1334
01310.jpg,480,270,person,78,29,323,253
01345.jpg,480,270,person,52,50,228,484
01290.jpg,480,270,person,67,47,289,451
01295.jpg,480,270,person,63,89,292,868
01330.jpg,480,270,person,91,27,375,227
01265.jpg,480,270,person,0,53,31,552
01230.jpg,480,270,person,2,92,61,938
01290.jpg,480,270,person,94,28,387,237
01220.jpg,480,270,person,-3,48,16,507
01325.jpg,480,270,person,105,38,437,332
01340.jpg,480,270,person,61,49,264,471
01300.jpg,480,270,person,78,43,331,394
01275.jpg,480,270,person,85,74,375,705
01265.jpg,480,270,person,112,53,472,482
01220.jpg,480,270,person,95,31,393,265
01265.jpg,480,270,person,85,29,350,253
01195.jpg,480,270,person,68,47,290,451
01315.jpg,480,270,person,100,89,443,843
01195.jpg,480,270,person,101,41,422,364
01200.jpg,480,270,person,51,45,221,439
01185.jpg,480,270,person,69,25,286,213
01210.jpg,480,270,person,68,47,291,448
01225.jpg,480,270,person,93,30,385,256
01325.jpg,480,270,person,92,27,378,228
01275.jpg,480,270,person,93,28,384,238
01340.jpg,480,270,person,-4,48,11,507
01185.jpg,480,270,person,87,26,356,214
01320.jpg,480,270,person,111,53,471,482
01170.jpg,480,270,person,96,29,396,240
01345.jpg,480,270,person,89,60,383,565
01325.jpg,480,270,person,67,48,290,451
01225.jpg,480,270,person,95,29,390,238
01305.jpg,480,270,person,86,26,356,218
01285.jpg,480,270,person,76,26,313,229
01235.jpg,480,270,person,-3,48,15,506
01225.jpg,480,270,person,98,29,403,244
01180.jpg,480,270,person,94,38,393,332
01280.jpg,480,270,person,90,29,371,243
01305.jpg,480,270,person,84,26,345,216
01245.jpg,480,270,person,102,34,424,284
01195.jpg,480,270,person,58,40,248,380
01175.jpg,480,270,person,51,45,222,440
01300.jpg,480,270,person,59,94,276,925
01345.jpg,480,270,person,85,33,353,295
01215.jpg,480,270,person,78,42,328,390
01245.jpg,480,270,person,21,44,106,444
01275.jpg,480,270,person,91,29,374,248
01210.jpg,480,270,person,61,49,264,471
